damned,damn it I gonna test it,is it working?,Happy,2025-01-01T18:13:07.7327605,C:\Users\AHS\Pictures\SPM2017.jpg
damned,aaa,aaaaaa,Sad,2025-01-01T18:13:29.2120865,
hussein,wiugefi,evhkbwe,Sad,2025-01-03T02:04:10.4338595,
hussein,fhwbrefibwui,ieufgwiregiu,Excited,2025-01-03T02:07:35.4952876,C:\Users\user\OneDrive\الصور\Saved Pictures\download (1).jpeg
hussein,jhuhuh,yugyg7,Sad,2025-01-03T02:11:12.2437796,
hussein,apple,evhkbwe,Sad,2025-01-03T02:04:10.4338595,
hussein,jayyy,ieufgwiregiu,Excited,2025-01-03T02:07:35.4952876,C:\Users\user\OneDrive\الصور\Saved Pictures\download (1).jpeg
123,1,1,Neutral,2025-01-07T20:25:05.9690616,
123,2,2,Neutral,2025-01-07T20:25:10.2679953,
123,aa,cc,Happy,2025-01-07T21:18:28.9612902,
